%time,field.linear.x,field.linear.y,field.linear.z,field.angular.x,field.angular.y,field.angular.z
1471706378916005929,0.0,0.0011801439744,0.0,0.0,0.0,0.0
1471706378993419898,0.0,0.00113392370467,0.0,0.0,0.0,0.0
1471706379072001508,0.0,0.000702058293642,0.0,0.0,0.0,0.0
1471706379149522061,0.006,0.0,0.0,0.0,0.0,0.0
1471706379225405636,0.0,0.000829303857511,0.0,0.0,0.0,0.0
1471706379303121644,0.0,0.0012749775539,0.0,0.0,0.0,0.0
1471706379379010040,0.0,0.000825211938281,0.0,0.0,0.0,0.0
1471706379451414117,0.0,0.000985269658675,0.0,0.0,0.0,0.0
1471706379522419809,0.0,0.000972237763616,0.0,0.0,0.0,0.0
1471706379603003197,0.0,0.00111912746152,0.0,0.0,0.0,0.0
1471706379686156922,0.0,0.00105106733261,0.0,0.0,0.0,0.0
1471706379768740994,0.0,0.000637978523832,0.0,0.0,0.0,0.0
1471706379845101944,0.006,0.0,0.0,0.0,0.0,0.0
1471706379920204393,0.006,0.0,0.0,0.0,0.0,0.0
1471706379989847996,0.0,0.000907249641666,0.0,0.0,0.0,0.0
1471706380065434617,0.0,0.0010364920749,0.0,0.0,0.0,0.0
1471706380155835062,0.0,0.000686796812,0.0,0.0,0.0,0.0
1471706380235459131,0.006,0.0,0.0,0.0,0.0,0.0
1471706380322373376,0.006,0.0,0.0,0.0,0.0,0.0
1471706380406631467,0.006,0.0,0.0,0.0,0.0,0.0
1471706380484001229,0.0,0.000896842764545,0.0,0.0,0.0,0.0
1471706380556510055,0.006,0.0,0.0,0.0,0.0,0.0
1471706380629143951,0.006,0.0,0.0,0.0,0.0,0.0
1471706380700825959,0.006,0.0,0.0,0.0,0.0,0.0
1471706380781714670,0.006,0.0,0.0,0.0,0.0,0.0
1471706380855251685,0.006,0.0,0.0,0.0,0.0,0.0
1471706380932741248,0.006,0.0,0.0,0.0,0.0,0.0
1471706381011491133,0.006,0.0,0.0,0.0,0.0,0.0
1471706381097513282,0.0,-0.00251993871697,0.0,0.0,0.0,0.00288252925873
1471706381177632485,0.0,-0.000505771265054,0.0,0.0,0.0,0.0
1471706381251478667,0.006,0.0,0.0,0.0,0.0,0.0
1471706381331388102,0.006,0.0,0.0,0.0,0.0,0.0
1471706381404972399,0.006,0.0,0.0,0.0,0.0,0.0
1471706381483121717,0.006,0.0,0.0,0.0,0.0,0.0
1471706381563836982,0.0,-0.00086590889269,0.0,0.0,0.0,0.0
1471706381637788251,0.0,-0.00226203621384,0.0,0.0,0.0,0.00336127376556
1471706381710072618,0.006,0.0,0.0,0.0,0.0,0.0
1471706381782672337,0.006,0.0,0.0,0.0,0.0,0.0
1471706381859070239,0.006,0.0,0.0,0.0,0.0,0.0
1471706381933738989,0.006,0.0,0.0,0.0,0.0,0.0
1471706382007780399,0.006,0.0,0.0,0.0,0.0,0.0
1471706382088688428,0.006,0.0,0.0,0.0,0.0,0.0
1471706382162375870,0.0,-0.00111597148822,0.0,0.0,0.0,0.00219463205338
1471706382236849555,0.0,-0.0011242315034,0.0,0.0,0.0,0.0
1471706382314168912,0.006,0.0,0.0,0.0,0.0,0.0
1471706382398183503,0.006,0.0,0.0,0.0,0.0,0.0
1471706382475743536,0.0,0.0,0.0,0.0,0.0,-0.00232214832306
1471706382550478163,0.006,0.0,0.0,0.0,0.0,0.0
1471706382635032404,0.0,-0.000664955534365,0.0,0.0,0.0,0.0
1471706382712702821,0.0,-0.00207747703388,0.0,0.0,0.0,0.00310545063019
1471706382787808856,0.0,-0.000734959349558,0.0,0.0,0.0,0.0
1471706382866700917,0.006,0.0,0.0,0.0,0.0,0.0
1471706382951964166,0.006,0.0,0.0,0.0,0.0,0.0
1471706383027662916,0.006,0.0,0.0,0.0,0.0,0.0
1471706383102451713,0.006,0.0,0.0,0.0,0.0,0.0
1471706383172706617,0.006,0.0,0.0,0.0,0.0,0.0
1471706383245239218,0.0,-0.000873119556832,0.0,0.0,0.0,0.0
1471706383315969217,0.006,0.0,0.0,0.0,0.0,0.0
1471706383391419753,0.0,-0.00093927296516,0.0,0.0,0.0,0.0
1471706383467927460,0.0,-0.000926112689456,0.0,0.0,0.0,0.0
